Country,Song,Artist,Popularity,Lyrics,Genre,Play Count,Music Sentiment Score
Argentina,AGORA,Maria Becerra,74,https://genius.com/Maria-becerra-agora-lyrics,,45575.0,0.0
Australia,Taste,Sabrina Carpenter,96,https://genius.com/Sabrina-carpenter-taste-lyrics,"pop, pop rock, dream pop, american, synthpop, female vocalist, singer songwriter, sassy, Olivia, uk number one, 2024, 2020s, alexcore, joaoaksnes, partially true, insane jewish russia",7526906.0,-0.13
Austria,The Emptiness Machine,Linkin Park,93,https://genius.com/Linkin-park-the-emptiness-machine-lyrics,"pop, pop rock, alternative rock, Nu Metal, electronic, electropop, rock, alternative, dance, synthpop, fake, Linkin Park, generic, ia, 2024, my top songs, im not angry, MySpotigramBot",2226515.0,0.06
Belarus,Адская колыбельная,Poshlaya Molly,70,https://genius.com/Poshlaya-molly-infernal-lullaby-lyrics,,15289.0,0.0
Belgium,Die With A Smile,Lady Gaga,100,https://genius.com/Lady-gaga-and-bruno-mars-die-with-a-smile-lyrics,"Bruno Mars, pop, Ballad, soul, pop rock, soft rock, beautiful, Lady Gaga, duet, best of 2024, chill, Love, piano, epic, Power ballad, Blue-Eyed Soul, Traditional Pop, americana, adult contemporary, romantic, Retro, Radio, rnb, glam rock, piano rock, country rock, country pop, folk pop, cash, duo, love at first listen, perfect, wedding, Olivia, hit, in love, amazing vocals, male and female vocals, country soul, instant classic, hit song, pop soul, 2024, primadonna, silk sonic, best pop duo, Olivia 4L, jonnycore, Im marrying Olivia, miguelqas, Oliviaiaiaiai, lady mars, My Discovery Mixes",6614297.0,0.36
Bolivia,Si Antes Te Hubiera Conocido,KAROL G,96,https://genius.com/Karol-g-si-antes-te-hubiera-conocido-lyrics,"latin, merengue, title is not a full sentence, Talaricagem",1422990.0,-0.17
Brazil,Crack com Mussilon,Matuê,81,https://genius.com/Matue-crack-com-mussilon-lyrics,,420308.0,0.0
Bulgaria,"Бом, Бом",Djordan,51,https://genius.com/Djordan-bgr-bom-bom-lyrics,,2771.0,0.0
Canada,Die With A Smile,Lady Gaga,100,https://genius.com/Lady-gaga-and-bruno-mars-die-with-a-smile-lyrics,"Bruno Mars, pop, Ballad, soul, pop rock, soft rock, beautiful, Lady Gaga, duet, best of 2024, chill, Love, piano, epic, Power ballad, Blue-Eyed Soul, Traditional Pop, americana, adult contemporary, romantic, Retro, Radio, rnb, glam rock, piano rock, country rock, country pop, folk pop, cash, duo, love at first listen, perfect, wedding, Olivia, hit, in love, amazing vocals, male and female vocals, country soul, instant classic, hit song, pop soul, 2024, primadonna, silk sonic, best pop duo, Olivia 4L, jonnycore, Im marrying Olivia, miguelqas, Oliviaiaiaiai, lady mars, My Discovery Mixes",6614297.0,0.36
Chile,Después De La 1,Cris Mj,82,https://genius.com/Cris-mj-and-floyymenor-despues-de-la-1-lyrics,,122425.0,0.0
Colombia,Mirame,Blessd,88,https://genius.com/Blessd-and-ovy-on-the-drums-mirame-lyrics,B Artist,263701.0,0.0
Costa Rica,SE ME OLVIDA,Maisak,87,https://genius.com/Maisak-and-feid-se-me-olvida-lyrics,,124040.0,0.0
Cyprus,Embrace It,Ndotz,83,https://genius.com/Ndotz-embrace-it-lyrics,,279877.0,0.0
Czech Republic,The Emptiness Machine,Linkin Park,93,https://genius.com/Linkin-park-the-emptiness-machine-lyrics,"pop, pop rock, alternative rock, Nu Metal, electronic, electropop, rock, alternative, dance, synthpop, fake, Linkin Park, generic, ia, 2024, my top songs, im not angry, MySpotigramBot",2226515.0,0.06
Denmark,Tro På Det,Lamin,57,https://genius.com/Lamin-tro-pa-det-lyrics,,6997.0,0.0
Dominican Republic,Vem Quebrando - Remix,Mc Danone,47,,,378.0,0.0
Ecuador,Mirame,Blessd,88,https://genius.com/Blessd-and-ovy-on-the-drums-mirame-lyrics,B Artist,263701.0,0.0
Egypt,حبيبي ليه,TUL8TE,69,https://genius.com/Tul8te-habeeby-leh-lyrics,,49967.0,0.0
El Salvador,LUNA,Feid,90,,,2026484.0,0.0
Estonia,Sailor Song,Gigi Perez,89,https://genius.com/Gigi-perez-sailor-song-lyrics,indie folk,3551168.0,0.0
Finland,Taikuri,Turisti,56,https://genius.com/Turisti-taikuri-lyrics,,4308.0,0.0
France,SOIS PAS TIMIDE,GIMS,65,https://genius.com/Gims-sois-pas-timide-lyrics,,84927.0,0.0
Germany,The Emptiness Machine,Linkin Park,93,https://genius.com/Linkin-park-the-emptiness-machine-lyrics,"pop, pop rock, alternative rock, Nu Metal, electronic, electropop, rock, alternative, dance, synthpop, fake, Linkin Park, generic, ia, 2024, my top songs, im not angry, MySpotigramBot",2226515.0,0.06
Greece,GUZMAN,Ivan Greko,67,,,5718.0,0.0
Guatemala,Rey Sin Reina,Julión Álvarez y su Norteño Banda,83,https://genius.com/Julion-alvarez-y-su-norteno-banda-rey-sin-reina-lyrics,,13880.0,0.0
Honduras,Who,Jimin,94,,"homosexual, soty, bots, it boy, Muse, gay, love song, ass, bad, wonder, republican, vocaloid, racist, homophobic, bts, nigga, marica, whip your cock out, realmusic, mlm, king of kpop, jimin, skibidi, Jimin of BTS, project sekai, main pop boy, Ligma, this song is for biel, no rizz, innacore, padalustro, L rizz, I LOVE YOU JIMIN, the usual crap",59482359.0,-0.02
Hong Kong,Every Single Time,Keung To,74,https://genius.com/Keung-to-every-single-time-lyrics,,641.0,-0.07
Hungary,PANNONIA,DESH,67,https://genius.com/Desh-young-fly-and-azahriah-pannonia-lyrics,,20137.0,0.0
Iceland,POPPSTIRNI,Aron Can,40,,,775.0,0.0
India,Jo Tum Mere Ho,Anuv Jain,81,https://genius.com/Anuv-jain-jo-tum-mere-ho-lyrics,,55386.0,-0.5
Indonesia,Satu Bulan,Bernadya,87,https://genius.com/Bernadya-satu-bulan-lyrics,,111496.0,0.0
Ireland,Taste,Sabrina Carpenter,96,https://genius.com/Sabrina-carpenter-taste-lyrics,"pop, pop rock, dream pop, american, synthpop, female vocalist, singer songwriter, sassy, Olivia, uk number one, 2024, 2020s, alexcore, joaoaksnes, partially true, insane jewish russia",7526906.0,-0.13
Israel,מגדלים,סטילה,64,https://genius.com/Ness-and-stilla-migdalim-lyrics,,3946.0,0.0
Italy,FENTANYL (feat. Sfera Ebbasta),Lazza,71,https://genius.com/Lazza-fentanyl-lyrics,MySpotigramBot,23184.0,0.0
Japan,KICK BACK,Kenshi Yonezu,74,https://genius.com/Kenshi-yonezu-kick-back-lyrics,"j-pop, J-rock, Chainsaw Man, vocal, Drum and bass, anime, Playful, Wicked, steady, kamikyoku, amq, m-vocal, fighty, vocapopvibe",6593371.0,0.01
Kazakhstan,Who,Jimin,94,,"homosexual, soty, bots, it boy, Muse, gay, love song, ass, bad, wonder, republican, vocaloid, racist, homophobic, bts, nigga, marica, whip your cock out, realmusic, mlm, king of kpop, jimin, skibidi, Jimin of BTS, project sekai, main pop boy, Ligma, this song is for biel, no rizz, innacore, padalustro, L rizz, I LOVE YOU JIMIN, the usual crap",59482359.0,-0.02
Latvia,Who,Jimin,94,,"homosexual, soty, bots, it boy, Muse, gay, love song, ass, bad, wonder, republican, vocaloid, racist, homophobic, bts, nigga, marica, whip your cock out, realmusic, mlm, king of kpop, jimin, skibidi, Jimin of BTS, project sekai, main pop boy, Ligma, this song is for biel, no rizz, innacore, padalustro, L rizz, I LOVE YOU JIMIN, the usual crap",60037370.0,-0.02
Lithuania,1000 Vėtrų,Jessica Shy,55,https://genius.com/Jessica-shy-1000-vetru-lyrics,,14369.0,0.0
Luxembourg,Sade,Tribe Boyz,27,,,3.0,0.0
Malaysia,Die With A Smile,Lady Gaga,100,https://genius.com/Lady-gaga-and-bruno-mars-die-with-a-smile-lyrics,"Bruno Mars, pop, Ballad, soul, pop rock, soft rock, beautiful, Lady Gaga, duet, best of 2024, chill, Love, piano, epic, Power ballad, Blue-Eyed Soul, Traditional Pop, americana, adult contemporary, romantic, Retro, Radio, rnb, glam rock, piano rock, country rock, country pop, folk pop, cash, duo, love at first listen, perfect, wedding, Olivia, hit, in love, amazing vocals, male and female vocals, country soul, instant classic, hit song, pop soul, 2024, primadonna, silk sonic, best pop duo, Olivia 4L, jonnycore, Im marrying Olivia, miguelqas, Oliviaiaiaiai, lady mars, My Discovery Mixes",6614297.0,0.36
Mexico,EL LOKERON,Tito Double P,86,https://genius.com/Tito-double-p-el-lokeron-lyrics,,91687.0,0.0
